Acc Id,Action,Amount
352,Deposit,2267.74
959,Deposit,7065.98
169,Deposit,2938.28
985,Withdraw,1880.85
881,Deposit,7962.49
559,Withdraw,9131.09
280,Deposit,6573.03
755,Withdraw,4195.8
560,Deposit,9250.83
146,Withdraw,5693.4
792,Withdraw,2129.61
650,Deposit,2419.46
922,Deposit,6306.46
17,Withdraw,8092.45
388,Withdraw,8891.79
756,Withdraw,8164.72
747,Withdraw,1160.59
691,Deposit,8708
179,Withdraw,6868.34
301,Withdraw,6159.01
463,Deposit,5554.27
631,Deposit,8503.4
315,Withdraw,6858.39
371,Deposit,7868.91
111,Withdraw,660.35
726,Withdraw,4902.51
147,Withdraw,1641.69
752,Deposit,6689.42
257,Deposit,7613.68
819,Deposit,3969.66
562,Deposit,4763.64
563,Deposit,1480.59
198,Deposit,9772.69
928,Withdraw,740.89
78,Withdraw,5438.87
404,Withdraw,6351.23
307,Deposit,1022.69
266,Deposit,6657.74
173,Deposit,5841.36
492,Deposit,9792.41
413,Withdraw,7658.24
572,Withdraw,7729.59
576,Withdraw,5015.04
489,Withdraw,1652.58
565,Withdraw,8258.45
276,Withdraw,3784.6
455,Withdraw,8818.56
330,Withdraw,4075.61
781,Withdraw,8128.75
820,Withdraw,2328.87
935,Deposit,7941.11
31,Withdraw,9462.54
262,Withdraw,660.06
141,Deposit,3970.87
811,Withdraw,8714.11
90,Deposit,7284.06
537,Deposit,4716.88
346,Withdraw,8236.42
918,Deposit,5774.48
55,Deposit,7439.34
905,Deposit,4604.04
120,Deposit,9291.82
354,Deposit,8194.93
760,Deposit,6575.78
199,Withdraw,4358.06
601,Withdraw,3204.53
508,Deposit,2775.62
687,Deposit,5103.41
932,Withdraw,2803.86
638,Withdraw,7342.39
763,Deposit,100.95
88,Withdraw,3148.58
471,Deposit,9157.34
539,Withdraw,4637.08
744,Deposit,9036.19
610,Deposit,6871.04
716,Deposit,175.89
356,Withdraw,6132.43
326,Withdraw,4340.72
55,Deposit,1637.31
349,Deposit,2548.3
208,Deposit,2796.86
893,Withdraw,8917.97
667,Withdraw,5405.11
39,Deposit,6253.7
432,Deposit,1427.08
997,Withdraw,1818.61
118,Deposit,5182.17
331,Withdraw,3897.43
945,Deposit,2104.59
322,Withdraw,2978.08
905,Withdraw,8526.82
726,Deposit,487.4
478,Deposit,2293.81
218,Deposit,5964.16
915,Withdraw,9180.69
781,Deposit,9113.6
302,Deposit,9822.23
484,Withdraw,5639.37
375,Withdraw,8140.98
321,Deposit,6306.22
398,Deposit,2315.88
418,Withdraw,4253.18
535,Deposit,5036.68
588,Withdraw,5820.23
731,Deposit,2694.14
415,Withdraw,4716.17
448,Deposit,1535.04
893,Deposit,2393.29
4,Withdraw,3270.41
846,Withdraw,9848.02
234,Withdraw,7237.03
400,Withdraw,1290.84
542,Deposit,4331.26
247,Deposit,9465.1
875,Withdraw,2603.76
546,Deposit,6417.78
584,Withdraw,9867.18
109,Withdraw,739.3
749,Withdraw,533.88
721,Deposit,2100.7
86,Withdraw,9062.69
272,Deposit,2649.49
208,Deposit,1285.17
830,Deposit,1554.06
642,Deposit,6199.17
622,Deposit,1924.88
962,Withdraw,8424.63
499,Withdraw,6893.99
594,Withdraw,5766.72
331,Deposit,3106.49
954,Withdraw,9701.61
293,Deposit,3962.67
956,Withdraw,627.18
762,Deposit,9693.02
747,Deposit,8311.18
69,Deposit,5590.52
86,Deposit,3378.22
935,Withdraw,9871.5
104,Deposit,2073.32
397,Withdraw,5431.67
41,Withdraw,2703.23
873,Deposit,9804.78
669,Deposit,1813.46
907,Deposit,5725.39
985,Deposit,192.5
574,Deposit,872.56
89,Deposit,5378.99
611,Withdraw,9384.05
569,Withdraw,6205.33
703,Withdraw,3417.01
520,Withdraw,1650.31
237,Withdraw,7743.83
779,Withdraw,5478.7
790,Withdraw,1810.77
373,Withdraw,2667.81
508,Deposit,5874.63
757,Deposit,1265.47
466,Deposit,5607.96
84,Withdraw,4128.3
870,Deposit,5182.72
553,Deposit,7706.1
187,Withdraw,3225.13
818,Deposit,8955.05
819,Withdraw,7272.99
594,Deposit,9653.45
887,Withdraw,9514.13
191,Deposit,6903.11
95,Deposit,1856.75
38,Deposit,5264.55
703,Withdraw,5665.31
881,Withdraw,7827.52
363,Deposit,9235.3
873,Deposit,172.91
226,Withdraw,7816.63
288,Deposit,409.42
62,Withdraw,1690.54
235,Withdraw,5765.03
571,Deposit,5865.24
89,Withdraw,5014.79
343,Deposit,2586.27
256,Deposit,4181.55
229,Withdraw,5712.23
425,Withdraw,7444.1
794,Deposit,4918.6
668,Deposit,2701.39
415,Withdraw,8171.19
298,Withdraw,8492.58
100,Withdraw,6636.6
515,Withdraw,3144.19
198,Deposit,5900.65
374,Deposit,7303.55
594,Deposit,5286.36
210,Deposit,7602.39
176,Withdraw,3349.9
979,Deposit,2254.51
723,Withdraw,5129.18
613,Deposit,1656.99
155,Withdraw,8276.6
359,Deposit,8948.34
73,Deposit,259.83
686,Withdraw,8965.04
687,Withdraw,9104.88
322,Withdraw,6590.7
595,Deposit,7917.17
48,Withdraw,4975.87
472,Withdraw,5139.33
215,Withdraw,9255.62
281,Withdraw,7585.72
481,Withdraw,4056.16
488,Withdraw,7586.38
563,Withdraw,1200.87
927,Deposit,7867.52
707,Withdraw,2033.87
750,Withdraw,1143.66
671,Withdraw,2866.41
723,Deposit,6911.13
20,Deposit,3692.71
526,Deposit,8084.7
185,Withdraw,94.61
960,Deposit,3251.29
827,Deposit,2259.64
2,Deposit,9711.49
149,Deposit,4673.68
221,Withdraw,6428.72
326,Withdraw,8713.26
217,Withdraw,856.55
155,Deposit,3073.31
288,Withdraw,9922.6
364,Withdraw,6296.91
806,Deposit,5105.05
389,Withdraw,6702.39
112,Deposit,708.19
325,Deposit,1558.1
652,Deposit,4675.46
141,Deposit,4760.73
400,Withdraw,626.62
78,Deposit,4476.79
143,Deposit,5119.22
98,Withdraw,19.34
593,Deposit,7589.14
437,Withdraw,3391.55
109,Deposit,5230.57
876,Withdraw,5719.38
627,Withdraw,6600.79
411,Withdraw,3817.27
600,Withdraw,7875.9
569,Deposit,145.63
320,Withdraw,6928.31
347,Withdraw,9379.41
58,Deposit,8521.02
952,Withdraw,684.66
55,Withdraw,9029.35
31,Withdraw,4172.66
91,Withdraw,8200.72
980,Deposit,2203.37
786,Withdraw,6945.05
830,Deposit,9701.27
549,Withdraw,26.95
193,Deposit,489.34
386,Deposit,7839.98
211,Withdraw,8211.3
781,Deposit,1847.22
577,Deposit,9167.8
397,Withdraw,7060.46
776,Withdraw,4121.47
755,Deposit,715.66
233,Withdraw,1125.22
998,Withdraw,2539.53
131,Withdraw,8468.56
477,Withdraw,6118.64
819,Deposit,8661.49
664,Withdraw,8339.47
322,Deposit,3954.96
980,Deposit,2537.71
172,Withdraw,9410.01
42,Deposit,1896.55
203,Withdraw,9021.4
402,Withdraw,9611.91
501,Deposit,8898.15
314,Withdraw,7004.29
198,Deposit,21.07
632,Withdraw,1547.96
472,Withdraw,3585.59
648,Withdraw,9556.18
473,Withdraw,433.67
994,Withdraw,6573.37
774,Withdraw,789.1
80,Withdraw,44.14
154,Withdraw,6112.66
827,Deposit,3309.93
166,Withdraw,333.75
126,Deposit,8440.87
48,Deposit,9611.29
857,Withdraw,565.87
345,Withdraw,9846.42
781,Withdraw,9046.67
746,Deposit,396
862,Deposit,5620.96
278,Withdraw,1993.39
785,Withdraw,1381.68
704,Withdraw,9304.29
106,Deposit,6114.18
614,Deposit,3504.43
256,Deposit,9316.39
881,Deposit,1540.3
262,Deposit,7316.15
40,Withdraw,2683.39
688,Withdraw,8105.5
878,Withdraw,7062.58
611,Deposit,1238.99
260,Withdraw,7364.59
882,Deposit,6448.33
150,Deposit,321.74
40,Withdraw,7185.78
656,Deposit,9920.78
66,Withdraw,8620.29
196,Withdraw,2595.99
580,Withdraw,607.94
126,Withdraw,3513.66
204,Deposit,5335.72
508,Withdraw,756.77
438,Deposit,9804.35
286,Withdraw,7735.49
715,Withdraw,1769.26
67,Withdraw,3926.97
679,Deposit,21.1
611,Withdraw,109.93
468,Withdraw,2333.58
952,Withdraw,7282.04
826,Withdraw,9217.34
371,Withdraw,5145.62
876,Deposit,1790.91
214,Deposit,7901.63
975,Withdraw,2199.98
144,Withdraw,6966.98
895,Deposit,646.19
876,Deposit,2955.07
741,Withdraw,2858.52
20,Withdraw,4084.54
661,Deposit,3904.7
728,Withdraw,8053.75
309,Deposit,54.09
533,Withdraw,1325.5
756,Deposit,9445.79
210,Withdraw,9192.01
183,Deposit,5004.45
566,Deposit,5651.8
483,Deposit,2138.25
32,Withdraw,3522.03
67,Deposit,9326.31
612,Withdraw,6475.76
997,Withdraw,8004.02
287,Withdraw,198.36
976,Withdraw,3120.81
31,Withdraw,5001.7
836,Withdraw,2246.57
919,Withdraw,9569.48
852,Deposit,3733.5
828,Withdraw,8470.15
772,Deposit,9841.14
887,Withdraw,5821.99
932,Withdraw,3782.16
559,Deposit,4697.26
997,Withdraw,4434.7
230,Deposit,9566.81
957,Withdraw,5825.74
248,Deposit,4272.8
809,Withdraw,707.01
825,Withdraw,4629.94
560,Withdraw,6424.28
529,Deposit,7198.87
834,Withdraw,3288.33
756,Withdraw,4052.51
78,Withdraw,3878.83
337,Withdraw,3649.58
731,Deposit,1952.7
34,Deposit,3589.23
227,Deposit,3230.2
933,Deposit,1554.94
726,Deposit,5174.63
510,Withdraw,2056.76
603,Deposit,6437.89
773,Deposit,7867.68
267,Deposit,8883.57
349,Deposit,3565.2
509,Deposit,7360.7
50,Withdraw,1907.02
967,Withdraw,5324.44
525,Withdraw,8392.89
140,Withdraw,9732.58
355,Deposit,918.63
332,Deposit,2582.34
890,Deposit,6494.56
386,Deposit,3360.19
88,Withdraw,3181.66
33,Deposit,2711
737,Withdraw,362.87
161,Deposit,2218.67
744,Withdraw,1948.43
261,Withdraw,7489.13
828,Deposit,6700.17
906,Withdraw,9446.67
617,Deposit,2822.1
585,Deposit,1821.94
765,Withdraw,7936.48
369,Deposit,2845.24
297,Withdraw,5677.16
850,Withdraw,6529.41
97,Deposit,4283.63
332,Deposit,5240.85
369,Deposit,5587.36
432,Deposit,5576.11
317,Withdraw,5083.7
395,Deposit,6476.04
781,Withdraw,9084.24
907,Deposit,5118.94
652,Deposit,9036.24
725,Deposit,1276.62
542,Withdraw,3460.72
318,Deposit,6858.5
14,Deposit,1063.28
603,Withdraw,5185.17
682,Withdraw,2393.63
48,Deposit,1629.21
486,Deposit,522.7
293,Deposit,37.41
420,Withdraw,5765.79
74,Withdraw,222.28
593,Deposit,529.44
93,Withdraw,6408.72
5,Deposit,7202.97
586,Deposit,7866.97
921,Withdraw,8880.04
195,Deposit,3473.14
709,Deposit,9579.84
112,Withdraw,4045.89
669,Deposit,9085.97
827,Withdraw,2641.07
196,Deposit,7293.92
659,Deposit,8394.09
215,Withdraw,6573.56
835,Withdraw,219.34
832,Deposit,1595.02
171,Withdraw,5662.91
393,Deposit,1219.71
222,Withdraw,4248.82
754,Deposit,5214.89
217,Withdraw,2990.74
602,Deposit,7267.59
640,Withdraw,4224.71
473,Deposit,7010.77
35,Deposit,797.31
4,Withdraw,6658.03
811,Withdraw,486.17
54,Withdraw,5137.77
429,Deposit,4531.14
575,Withdraw,1275.43
269,Withdraw,8629.42
541,Deposit,3097.34
454,Deposit,7228.21
326,Deposit,4562.66
375,Deposit,8250.75
633,Withdraw,8058.03
671,Withdraw,1941.23
214,Withdraw,1625.9
335,Deposit,480.08
837,Withdraw,2118.45
375,Deposit,3716.6
931,Deposit,7962.52
544,Withdraw,4050.74
555,Withdraw,1521.06
745,Withdraw,3855.93
766,Withdraw,8171.1
195,Withdraw,2549.25
243,Deposit,9908.91
261,Deposit,8365.22
296,Deposit,8024.62
539,Deposit,3411.6
166,Withdraw,5952.88
860,Withdraw,3400.84
397,Withdraw,5107.29
474,Withdraw,2472.96
990,Deposit,1985.08
51,Withdraw,4672.08
317,Withdraw,4649.97
497,Deposit,7477.5
385,Withdraw,761.06
356,Withdraw,7270.72
577,Withdraw,49.74
199,Withdraw,8173.98
23,Deposit,988.31
96,Deposit,7265.62
959,Deposit,7337.69
318,Withdraw,6881.98
521,Deposit,9220.52
667,Deposit,6228.09
633,Withdraw,1540.22
660,Withdraw,1596.12
890,Withdraw,3860.53
905,Deposit,1025.16
822,Deposit,4707.26
383,Deposit,1367.98
283,Withdraw,7289.23
596,Withdraw,3848.23
203,Deposit,2647.58
445,Withdraw,5025.57
440,Deposit,1995.4
53,Withdraw,1110.09
111,Withdraw,3055.86
614,Deposit,527.79
683,Withdraw,4152.4
251,Withdraw,1193.87
318,Deposit,1839.69
427,Deposit,2363.88
602,Withdraw,8577.9
831,Withdraw,3201.06
575,Deposit,6747.9
522,Withdraw,7992.81
918,Withdraw,5390.31
118,Withdraw,4320.82
537,Withdraw,5860.78
936,Deposit,9552.98
373,Withdraw,3035.51
272,Deposit,4008.17
706,Withdraw,5967.59
349,Deposit,1322.98
425,Withdraw,3023.58
36,Deposit,8055.51
481,Withdraw,9807.4
279,Withdraw,4861.97
731,Deposit,234.28
849,Withdraw,4006.05
294,Deposit,7429.87
836,Deposit,1006.21
608,Deposit,5864.8
703,Withdraw,3029.2
585,Deposit,6365.76
128,Withdraw,6115.01
791,Deposit,1127.71
171,Deposit,3230.42
189,Withdraw,4576.6
531,Withdraw,1666.86
388,Deposit,5995.31
490,Deposit,9955.21
960,Deposit,6338.12
449,Withdraw,4864.97
468,Deposit,36.49
565,Deposit,3267.58
979,Deposit,681.51
588,Withdraw,9108.33
141,Withdraw,6666.9
804,Withdraw,4160.48
774,Withdraw,1848.6
409,Withdraw,9072.25
849,Deposit,9732.88
884,Deposit,8391.54
629,Withdraw,6019.67
342,Withdraw,8166.54
485,Deposit,4742.74
713,Deposit,6880.89
529,Deposit,7624.07
868,Withdraw,5291.66
355,Deposit,5140
562,Withdraw,394.28
483,Withdraw,424.54
997,Withdraw,4962.82
555,Withdraw,2869.9
223,Withdraw,9920.63
387,Deposit,6099.33
906,Withdraw,6349.73
667,Withdraw,9812.63
300,Withdraw,1641.54
202,Deposit,8043.72
433,Deposit,1256.29
993,Withdraw,9171.54
734,Deposit,3711.39
787,Withdraw,7601.86
504,Withdraw,7542.22
558,Withdraw,6275.41
705,Deposit,8215.21
771,Withdraw,4474.47
38,Withdraw,2678.17
528,Withdraw,1236
706,Withdraw,5509.66
186,Withdraw,9974.59
285,Withdraw,5153.63
103,Deposit,2364.54
754,Withdraw,2187.53
86,Withdraw,5222.36
920,Deposit,997.01
131,Withdraw,3160.92
629,Deposit,4873.12
462,Withdraw,9331.58
702,Deposit,4173.81
329,Withdraw,1814.56
412,Withdraw,688.1
838,Withdraw,2336.18
173,Deposit,4815.74
621,Withdraw,183.82
228,Withdraw,7197.4
254,Withdraw,2788.29
598,Withdraw,3595.78
431,Withdraw,979.72
75,Deposit,5250.48
918,Withdraw,6158.63
24,Withdraw,546.66
130,Deposit,7563.99
398,Withdraw,6825.04
463,Withdraw,3273.71
456,Withdraw,3528.95
702,Deposit,8914.2
225,Deposit,2646.95
950,Withdraw,1788.28
867,Withdraw,266.76
853,Withdraw,9839.11
511,Withdraw,1589.19
196,Deposit,5392.88
877,Deposit,4713.05
741,Deposit,7145.86
132,Withdraw,5625.27
160,Withdraw,6592.87
664,Deposit,933.89
287,Withdraw,5475.56
255,Withdraw,1458.97
50,Deposit,7202.25
244,Deposit,5036.51
124,Deposit,3423.31
499,Deposit,3711.03
534,Withdraw,6022.16
649,Deposit,2517.04
335,Withdraw,5735.74
901,Withdraw,5505.57
514,Withdraw,8190.4
141,Withdraw,1192.05
407,Withdraw,7.56
548,Withdraw,9813.4
425,Deposit,6509.18
344,Deposit,6885.1
782,Withdraw,3590.9
56,Deposit,8830.76
335,Deposit,5131.13
845,Withdraw,6039.37
959,Withdraw,6927.69
522,Withdraw,7813.55
418,Deposit,8970.25
12,Deposit,4003.07
514,Deposit,1375.75
397,Deposit,7163.94
722,Withdraw,6172.76
545,Withdraw,5686.65
766,Withdraw,2804.61
497,Withdraw,9799.47
989,Deposit,5311.28
931,Deposit,2446.84
327,Deposit,3136.33
945,Withdraw,6041.69
197,Withdraw,2172.26
0,Deposit,802.15
325,Deposit,1491.47
809,Withdraw,315.17
488,Withdraw,5296.92
15,Withdraw,5509.74
388,Withdraw,5449.97
4,Deposit,2483.68
701,Withdraw,8647.35
63,Withdraw,4989.29
600,Deposit,9784.05
772,Deposit,7839.75
958,Deposit,8952.24
464,Withdraw,6286.92
445,Deposit,5745.45
253,Withdraw,1390.89
969,Deposit,6358.02
513,Withdraw,4349.45
418,Deposit,9251.8
409,Deposit,2804.38
443,Withdraw,5597.98
369,Deposit,7730.75
404,Withdraw,2099.59
865,Withdraw,3481.11
10,Deposit,2058.83
952,Withdraw,4273.18
976,Deposit,6623.41
116,Deposit,8930.34
575,Withdraw,3887.13
255,Deposit,8897.11
625,Withdraw,3242.16
595,Deposit,5754.06
16,Deposit,9705.18
719,Withdraw,5247.51
885,Deposit,5907.11
456,Deposit,8333.36
396,Withdraw,661.51
966,Deposit,3545.99
370,Withdraw,9837.98
761,Deposit,7806.85
336,Withdraw,986.27
30,Withdraw,1357.2
801,Deposit,9882.76
155,Withdraw,7015.18
830,Deposit,1988.39
282,Withdraw,1184.44
293,Deposit,6369.66
820,Deposit,9435.08
457,Withdraw,2916.83
529,Withdraw,8873.53
692,Deposit,585.96
187,Withdraw,5875
67,Withdraw,2932.1
834,Deposit,781.75
488,Deposit,7360.62
894,Withdraw,5604.21
352,Deposit,3732.1
793,Withdraw,6890.7
22,Deposit,9785.8
821,Deposit,8528.7
979,Deposit,7057.84
422,Withdraw,3207.45
285,Deposit,1214.23
520,Withdraw,5781.92
854,Withdraw,425.87
370,Deposit,4978.43
184,Withdraw,3750.47
824,Withdraw,6541.77
225,Deposit,3555.24
334,Deposit,6147.49
215,Withdraw,3964.08
363,Deposit,3644.58
956,Deposit,4960.26
589,Withdraw,9001.44
329,Withdraw,5554.11
5,Deposit,6766.11
181,Withdraw,289.53
558,Withdraw,6425.32
125,Deposit,7622.72
772,Withdraw,4937.71
573,Withdraw,8041.18
325,Withdraw,7449.16
893,Withdraw,2612.9
310,Deposit,4637.68
333,Withdraw,7121.19
681,Deposit,8008.26
378,Withdraw,6704.07
845,Deposit,975.35
750,Deposit,6941.7
177,Deposit,6594.33
709,Withdraw,1742.83
561,Deposit,2071.29
519,Deposit,6095.6
534,Withdraw,658.52
418,Withdraw,5892.83
144,Deposit,7576.89
466,Deposit,7993.59
60,Withdraw,9161.94
422,Withdraw,7049.3
451,Withdraw,7351.71
553,Deposit,5263.52
780,Withdraw,1477.31
760,Withdraw,2041.09
286,Deposit,8137.79
157,Deposit,6558.44
933,Deposit,1614.57
142,Deposit,9713.75
849,Withdraw,246.85
640,Deposit,3812.17
394,Withdraw,8557.49
108,Withdraw,5292.73
384,Deposit,2202.02
603,Withdraw,9162.88
453,Withdraw,7559.92
395,Withdraw,8351.62
632,Withdraw,3586.97
203,Withdraw,3475.56
687,Deposit,256.05
238,Withdraw,5239.27
984,Deposit,6723.05
526,Deposit,8069.26
516,Withdraw,1830.27
786,Withdraw,382.89
682,Deposit,5609.67
165,Withdraw,385.68
31,Deposit,3386.6
526,Withdraw,4686.13
791,Deposit,4978.65
167,Withdraw,1274.01
8,Deposit,9347.22
472,Withdraw,1139.48
842,Deposit,4243.97
982,Withdraw,7274.46
477,Withdraw,3175.56
255,Withdraw,3755.84
373,Withdraw,1601.27
193,Deposit,836.91
570,Withdraw,68.93
383,Deposit,5529.12
20,Deposit,3126.88
469,Withdraw,4421.7
342,Withdraw,3332.85
979,Deposit,1078.65
957,Deposit,7954.72
673,Deposit,5445.4
12,Deposit,8250.12
990,Withdraw,3095.02
190,Deposit,5600.13
61,Deposit,7626.15
626,Withdraw,2927.25
697,Deposit,3711.99
13,Withdraw,8010.87
900,Withdraw,7638.36
212,Deposit,8418.93
551,Deposit,166.99
641,Deposit,4268.78
689,Deposit,3722.97
841,Deposit,6178.44
777,Deposit,1673.9
990,Deposit,1223.4
586,Withdraw,5787.61
404,Withdraw,286.91
210,Withdraw,3892.55
239,Deposit,7494.04
51,Withdraw,8653.99
315,Deposit,1220
594,Withdraw,634.15
590,Withdraw,3111.17
796,Withdraw,2473.74
470,Withdraw,7292.23
69,Deposit,6273.19
902,Deposit,6448.26
461,Withdraw,9593.98
351,Withdraw,5792.79
659,Deposit,6926.79
740,Deposit,2444.44
20,Withdraw,1424.27
325,Withdraw,9682.26
174,Withdraw,692.53
213,Deposit,5571.35
632,Deposit,609.18
703,Deposit,416.4
386,Deposit,6610.57
503,Deposit,2860.76
28,Withdraw,1849.27
861,Deposit,7696.12
596,Deposit,8469.06
589,Withdraw,7340.59
222,Withdraw,631.31
67,Deposit,1846
111,Withdraw,4640.62
777,Withdraw,9481.52
837,Deposit,5366.77
254,Withdraw,9975.53
201,Withdraw,5494.41
7,Deposit,8818.69
557,Withdraw,1851.05
546,Withdraw,6865.73
42,Deposit,8288.35
393,Withdraw,7173.36
546,Deposit,1408.14
121,Withdraw,6992.46
375,Withdraw,1226.39
297,Deposit,193.23
443,Deposit,1600.92
600,Deposit,6154.22
103,Withdraw,7953.86
689,Withdraw,4471.49
994,Deposit,5698.39
173,Deposit,8970.44
11,Withdraw,5151.48
821,Withdraw,4430.8
783,Withdraw,1166.88
73,Deposit,8893.14
294,Withdraw,2512.21
863,Withdraw,7199.08
380,Deposit,7875.2
286,Withdraw,7732.72
570,Withdraw,5947.03
804,Withdraw,1559.37
947,Deposit,3520.91
16,Withdraw,3239.38
165,Deposit,3174.56
682,Deposit,5666.51
747,Deposit,7228.88
551,Withdraw,5174.21
65,Deposit,7726.16
430,Withdraw,1990.29
773,Withdraw,2432.9
50,Deposit,980.59
936,Deposit,5751.08
137,Withdraw,4241.48
379,Withdraw,919.15
981,Withdraw,7168.61
44,Deposit,4061.73
515,Withdraw,7395.37
838,Withdraw,6604.83
707,Withdraw,8225.73
797,Deposit,3332.11
812,Withdraw,1591.78
163,Deposit,2543.36
426,Withdraw,1871.6
560,Deposit,3282.74
674,Withdraw,498.2
161,Deposit,5053.21
233,Deposit,6478.4
797,Deposit,1532.05
660,Deposit,1832.24
835,Deposit,240.88
474,Deposit,4012.62
598,Deposit,6930.76
275,Withdraw,1475.94
468,Withdraw,2663.61
994,Withdraw,7183
836,Deposit,6757.25
5,Deposit,5154.7
875,Withdraw,7321.16
57,Withdraw,5149.18
843,Deposit,1741.32
341,Withdraw,5578.39
861,Deposit,1306.75
77,Deposit,9400.54
425,Deposit,4683.08
487,Deposit,1779.03
142,Deposit,7415.66
475,Deposit,5970.31
654,Deposit,917.87
123,Deposit,6342.03
897,Deposit,9899
647,Withdraw,7512.11
612,Deposit,250.54
675,Withdraw,2424.55
938,Withdraw,4828.49
47,Withdraw,9560.57
977,Withdraw,4626.84
117,Deposit,3715.5
128,Withdraw,6256.06
138,Withdraw,5853.35
596,Deposit,8988.31
365,Withdraw,5989.55
165,Withdraw,9337.66
885,Withdraw,4317.94
247,Deposit,2648.17
670,Withdraw,7684.21
121,Withdraw,6524.85
59,Withdraw,4676.1
859,Deposit,4127.43
792,Withdraw,4743.34
203,Withdraw,5269.79
537,Withdraw,5228.26
726,Deposit,6369.54
506,Deposit,295.73
783,Deposit,7847.38
341,Withdraw,9212.26
886,Withdraw,3834.68
357,Deposit,1298.6
717,Deposit,2516.35
484,Withdraw,4298.92
91,Withdraw,4114.28
660,Deposit,7340.58
601,Withdraw,8321.75
343,Deposit,1852.09
724,Withdraw,4766.67
396,Withdraw,8710.2
480,Withdraw,5786.25
142,Deposit,7557.5
211,Withdraw,1750.63
849,Deposit,1129.75
654,Withdraw,1026.66
904,Withdraw,717.27
393,Withdraw,3157.67
476,Deposit,7010.95
238,Withdraw,6325.67
860,Deposit,7732.4
445,Deposit,905.33
800,Withdraw,2709.8
935,Withdraw,2975.26
364,Withdraw,716.72
544,Withdraw,4209.14
640,Deposit,2849.45
535,Withdraw,3343.42
295,Deposit,393.72
663,Deposit,4570.97
663,Deposit,5960.77
337,Withdraw,5538.09
178,Withdraw,7405.55
854,Withdraw,4892.87
37,Withdraw,8386.93
702,Withdraw,1716.39
683,Deposit,4238.37
817,Deposit,8290.78
289,Deposit,7601.95
935,Deposit,4869.43
823,Deposit,4381.51
526,Deposit,3966.41
249,Deposit,2952.81
474,Deposit,9847.77
511,Withdraw,3963.11
740,Withdraw,2670.89
540,Withdraw,5668.28
238,Deposit,9189.74
