Acc Id,Action,Amount
367,Withdraw,3702.81
191,Deposit,7092.88
318,Deposit,165.23
25,Deposit,8691.09
266,Withdraw,4659.64
678,Deposit,3953.99
54,Withdraw,6235.31
44,Deposit,3416.97
684,Deposit,4602.26
417,Withdraw,948.87
884,Withdraw,6117.36
492,Deposit,755.67
611,Deposit,1965
950,Deposit,5534.74
457,Deposit,8812.69
623,Withdraw,1048.7
56,Withdraw,2226.77
234,Withdraw,3807.19
935,Deposit,6780.57
986,Withdraw,3871.87
265,Withdraw,6490.28
782,Deposit,3662.44
86,Deposit,1490
229,Deposit,1556.77
44,Deposit,1910.63
458,Deposit,9426.19
375,Deposit,138.35
499,Deposit,2485.44
129,Withdraw,3214.09
924,Withdraw,7069.49
70,Deposit,9255.43
314,Withdraw,7105.29
713,Withdraw,4068.92
660,Deposit,8260.31
913,Withdraw,3793.74
457,Deposit,7058.11
275,Deposit,8838.87
937,Deposit,191.85
505,Withdraw,9203.51
72,Deposit,4137.58
251,Deposit,719.53
740,Deposit,8749.31
805,Withdraw,8035.44
174,Deposit,9053.37
37,Withdraw,5989.76
419,Withdraw,9598.98
812,Deposit,5972.36
647,Withdraw,7558.23
149,Withdraw,1720.74
573,Deposit,7309.03
3,Deposit,539.8
645,Withdraw,2974.01
227,Deposit,95.52
897,Deposit,4207.28
208,Deposit,3357.09
305,Deposit,1995.14
963,Deposit,1284.25
664,Deposit,1702.53
856,Deposit,6835.15
983,Deposit,566.44
843,Deposit,2133.89
876,Withdraw,3966.03
146,Withdraw,2761.8
975,Deposit,272.45
349,Withdraw,9250.45
259,Withdraw,8554.61
994,Withdraw,4431.94
15,Withdraw,7331.72
313,Deposit,2550.62
446,Withdraw,6345.51
606,Deposit,6769.81
347,Withdraw,4657.44
702,Withdraw,8422.37
628,Withdraw,1265.7
698,Withdraw,8537.9
399,Withdraw,3694.53
980,Withdraw,8315.04
177,Withdraw,1254.89
400,Withdraw,4214.8
300,Withdraw,8315.6
507,Deposit,5236.04
967,Withdraw,1660.51
859,Deposit,3783.13
668,Withdraw,8593.05
301,Withdraw,7518.25
729,Withdraw,6238.37
84,Withdraw,881.98
615,Deposit,9846.91
339,Deposit,4544.58
176,Deposit,4383.38
876,Withdraw,6285.8
432,Withdraw,2932.55
334,Deposit,4604.61
774,Withdraw,7743.77
644,Deposit,2206.43
307,Deposit,394.16
107,Deposit,3001.52
121,Withdraw,4082.54
608,Deposit,5978
835,Withdraw,3399.48
181,Deposit,1287.81
868,Withdraw,8930.97
457,Withdraw,3155.44
376,Deposit,527.68
951,Withdraw,4250.9
517,Withdraw,572.87
457,Withdraw,9231
39,Deposit,851.26
470,Deposit,3817.31
827,Withdraw,7127.61
455,Deposit,4100.5
581,Deposit,3686.14
421,Deposit,2416.09
822,Withdraw,6561.29
734,Deposit,3172.11
284,Deposit,2690.29
344,Deposit,9807.18
13,Withdraw,534.39
590,Deposit,9828.06
956,Withdraw,8382.93
966,Withdraw,7543.09
323,Withdraw,7252.49
991,Withdraw,2842.14
184,Withdraw,9581.33
979,Withdraw,1333.32
863,Withdraw,4810.83
752,Deposit,4083.32
523,Withdraw,9147.01
493,Deposit,9882.52
474,Withdraw,550.81
848,Withdraw,257.9
36,Deposit,2515.47
903,Withdraw,4419.21
17,Deposit,7647.23
987,Withdraw,9846.5
267,Deposit,9029.84
210,Withdraw,9574.81
432,Withdraw,8778.23
706,Deposit,8656.48
806,Withdraw,2794.14
686,Deposit,1669.5
877,Withdraw,8105.81
692,Deposit,2001.75
730,Withdraw,246.25
600,Withdraw,2573.74
845,Deposit,8886.68
105,Withdraw,795.1
162,Withdraw,1564.52
996,Withdraw,7697.71
850,Deposit,6936.94
840,Withdraw,9987.59
990,Withdraw,276.84
379,Deposit,9100.98
364,Withdraw,1014.78
158,Deposit,9794.18
132,Deposit,767.21
286,Withdraw,6127.75
389,Withdraw,1512.26
344,Deposit,5995.86
315,Deposit,6790.18
408,Deposit,90.39
683,Withdraw,6837.49
430,Withdraw,4988.75
904,Withdraw,6128.77
477,Withdraw,9339.22
908,Deposit,167.4
843,Withdraw,9146.83
771,Withdraw,7893.87
414,Deposit,5674.92
488,Withdraw,7643.63
824,Deposit,4682.01
230,Deposit,4028.76
474,Withdraw,2967.73
233,Deposit,1441.48
743,Withdraw,1871.36
491,Deposit,9091.23
577,Deposit,9938.1
460,Withdraw,6088.55
739,Deposit,8097.54
681,Deposit,7388.92
183,Withdraw,7454.87
866,Deposit,4292.69
516,Withdraw,1573.02
176,Withdraw,9177.95
669,Deposit,3014.09
706,Withdraw,2843.5
157,Deposit,6315.96
19,Deposit,3504.54
453,Withdraw,3964.33
985,Deposit,5875.28
172,Withdraw,1213.66
567,Deposit,1466.09
888,Withdraw,431.53
507,Withdraw,6573.77
874,Deposit,3380.61
95,Deposit,7618.81
106,Deposit,4785.65
213,Withdraw,5385.41
118,Deposit,1203.95
14,Deposit,6414.39
599,Withdraw,3489.95
670,Withdraw,1666.56
693,Deposit,3300.11
387,Deposit,7254.45
453,Withdraw,8507.73
323,Deposit,8069.05
21,Withdraw,3938.75
311,Deposit,8996.41
563,Withdraw,7827.57
559,Deposit,9963.52
430,Withdraw,7360.29
406,Deposit,3935.91
846,Deposit,2324.35
810,Withdraw,8540.08
374,Withdraw,7077.55
5,Withdraw,9212.82
566,Deposit,5425.36
357,Withdraw,8085.11
62,Deposit,2091.91
607,Withdraw,6954.84
745,Deposit,3681.4
205,Withdraw,9200.56
547,Deposit,9966.44
256,Withdraw,2198.07
602,Deposit,6738.65
233,Withdraw,9890.36
838,Withdraw,9390.87
961,Withdraw,8119.82
457,Withdraw,5668.4
594,Withdraw,7215.56
689,Deposit,2091.31
838,Withdraw,204.58
334,Deposit,1351.14
87,Deposit,2163.25
424,Withdraw,9967.2
841,Deposit,429.77
437,Deposit,4148.93
822,Deposit,5995.18
85,Withdraw,5612.73
360,Withdraw,9082.08
915,Withdraw,769.75
19,Withdraw,8121.23
303,Deposit,2717.06
168,Deposit,4340.69
334,Withdraw,5275.27
873,Withdraw,8213.3
924,Deposit,6859.75
39,Withdraw,1489.94
363,Withdraw,1370.83
253,Withdraw,2016.95
241,Deposit,8048.24
388,Withdraw,1081.4
423,Deposit,205.43
635,Withdraw,9027.42
255,Withdraw,1024.56
440,Withdraw,7389.53
903,Deposit,8498.64
844,Deposit,9759.66
95,Withdraw,6071.49
793,Deposit,7238.35
828,Deposit,9499.86
417,Deposit,6778.2
376,Deposit,9540.58
708,Deposit,115.43
577,Withdraw,8293.53
746,Deposit,5379.9
480,Deposit,4531.98
73,Withdraw,8780.05
609,Deposit,3305.09
536,Withdraw,8445.94
804,Withdraw,4808.39
419,Withdraw,9979.57
807,Deposit,8309.8
632,Withdraw,367.51
437,Withdraw,3459.6
61,Withdraw,2939.53
734,Deposit,378.95
72,Withdraw,5579.2
91,Withdraw,5819.28
936,Deposit,1355.29
846,Deposit,1404.72
425,Deposit,607.09
898,Withdraw,8481.99
741,Withdraw,9622.63
97,Deposit,5741.22
886,Deposit,138.49
942,Deposit,3995.61
811,Deposit,1990.93
749,Deposit,6373.96
929,Withdraw,962.59
816,Withdraw,985.74
700,Deposit,6368.37
115,Deposit,3969.58
213,Deposit,4526.74
929,Withdraw,604.05
506,Withdraw,1105.82
286,Withdraw,7213.31
189,Deposit,934.39
579,Deposit,7418.9
532,Withdraw,9306.66
783,Deposit,2471.66
809,Withdraw,5123.07
157,Deposit,3346.91
230,Deposit,2103.06
216,Withdraw,9402.42
399,Deposit,8330.93
950,Deposit,1217.38
694,Withdraw,1832.48
668,Deposit,9876.95
703,Withdraw,111.39
471,Withdraw,6120.32
326,Deposit,3408.04
861,Deposit,7614.49
437,Deposit,2830.43
970,Deposit,4711.61
726,Withdraw,81.3
0,Withdraw,7611.61
973,Withdraw,8306.21
833,Withdraw,7410.27
888,Withdraw,6590.05
87,Deposit,1098.95
877,Withdraw,9940.64
272,Withdraw,1548.26
929,Deposit,6202.17
222,Withdraw,9262.3
403,Deposit,9563.07
201,Withdraw,1676.48
26,Withdraw,2093.23
408,Deposit,2995.92
74,Deposit,6375.16
495,Deposit,6922.27
504,Withdraw,3829.39
500,Withdraw,4108.66
717,Deposit,3400.1
387,Deposit,8020.62
465,Withdraw,2519.84
301,Deposit,1804.62
656,Withdraw,299.78
886,Deposit,7736.07
210,Deposit,9056.22
757,Withdraw,8358.16
225,Deposit,7104.4
513,Deposit,9007.12
723,Deposit,4042
895,Withdraw,6955.71
951,Deposit,8336.5
991,Withdraw,9253.57
732,Deposit,2780.77
675,Deposit,60.76
619,Withdraw,2506.68
482,Deposit,6498.64
561,Deposit,5308.64
77,Withdraw,3934.08
525,Deposit,5848.05
87,Withdraw,3909.27
989,Withdraw,8873.98
982,Withdraw,6009.72
271,Withdraw,5602.61
106,Withdraw,280.44
97,Deposit,6127.74
540,Deposit,1364.15
263,Withdraw,3602.86
928,Deposit,2718.36
231,Deposit,1164.62
426,Deposit,7003.45
535,Withdraw,6754.89
750,Withdraw,5188.35
955,Withdraw,4072.29
564,Withdraw,2054.31
290,Withdraw,383.9
535,Withdraw,8075.88
152,Withdraw,3725.97
670,Withdraw,6281
935,Withdraw,1154.81
382,Withdraw,9358.99
209,Withdraw,4473.69
721,Deposit,2956.18
882,Deposit,7097.95
799,Withdraw,6376.71
666,Deposit,1321.27
233,Withdraw,7366.14
681,Deposit,7870.43
414,Deposit,5157.01
375,Withdraw,10.3
349,Withdraw,3285.47
193,Withdraw,1085.14
505,Withdraw,5015.73
767,Withdraw,1063.03
541,Deposit,1473.21
567,Withdraw,4633.58
67,Withdraw,2419.07
246,Deposit,1306.31
635,Deposit,8573.58
568,Withdraw,1967.79
82,Deposit,8122.04
717,Deposit,1981.34
840,Withdraw,5704.79
957,Deposit,916.13
370,Withdraw,6694.03
457,Withdraw,4237.93
230,Withdraw,2334.1
854,Deposit,5912.99
866,Withdraw,6239.47
849,Withdraw,6075.73
216,Withdraw,9600.06
509,Withdraw,5452.83
439,Deposit,741.22
899,Withdraw,8171.91
512,Deposit,438.47
673,Withdraw,2016.47
319,Withdraw,9510.14
129,Withdraw,7141.61
757,Deposit,6022.96
506,Deposit,4180.66
869,Withdraw,1835.18
279,Withdraw,4244.54
495,Withdraw,8446.35
54,Withdraw,3709.79
990,Deposit,9475.41
227,Deposit,1907.97
11,Deposit,3676.23
862,Withdraw,6887.7
525,Deposit,6611.51
304,Withdraw,6817.34
694,Withdraw,2474.41
302,Withdraw,565.35
751,Withdraw,5405.86
766,Withdraw,9934.27
819,Deposit,843.26
741,Withdraw,2447.31
443,Withdraw,4158.74
102,Withdraw,7361.57
267,Withdraw,1842.68
624,Withdraw,1450.01
197,Deposit,3975.36
523,Deposit,3525.83
170,Deposit,5768.23
808,Deposit,6848.29
704,Deposit,3835.96
200,Deposit,1116.5
410,Withdraw,5148.45
308,Deposit,4371.21
235,Withdraw,7080.16
113,Withdraw,3522.57
744,Deposit,4066.41
420,Deposit,2901.01
69,Withdraw,5383.12
584,Deposit,8931.31
351,Withdraw,3946.07
294,Withdraw,6199.02
836,Withdraw,3180.32
565,Deposit,7646.21
456,Withdraw,8804.77
296,Deposit,2750.43
566,Withdraw,5977.29
406,Withdraw,5751.97
635,Withdraw,8609.4
403,Withdraw,30.96
66,Withdraw,52.62
51,Deposit,4369.51
940,Withdraw,8543.4
272,Withdraw,9215.21
169,Withdraw,7683.62
279,Withdraw,2089.47
417,Withdraw,2698.22
314,Withdraw,8253.31
350,Deposit,6406.2
564,Deposit,7145.58
151,Withdraw,979.95
774,Withdraw,8831.48
735,Withdraw,3687.37
138,Deposit,1581.25
203,Deposit,2469.55
966,Deposit,5342.27
605,Withdraw,2938.8
202,Deposit,7774.54
473,Withdraw,7747.03
467,Withdraw,6685.35
962,Withdraw,1241.76
228,Withdraw,3241.36
703,Withdraw,407.26
453,Withdraw,6442.43
974,Withdraw,3356.48
429,Deposit,7268.86
288,Withdraw,2565.71
944,Deposit,4301.23
718,Withdraw,6312.45
784,Deposit,5052.58
377,Deposit,4325.22
773,Deposit,6102.21
188,Withdraw,2113.17
836,Withdraw,3241.77
378,Withdraw,6734.88
527,Deposit,5858.52
876,Deposit,1205.55
171,Deposit,824.97
556,Withdraw,8268.48
538,Deposit,5800.77
797,Withdraw,5829.73
188,Deposit,3134.5
814,Deposit,1341.34
713,Deposit,8149.08
800,Withdraw,8754.44
825,Withdraw,2117.29
464,Deposit,1506.23
738,Withdraw,4956.85
935,Withdraw,5679.35
99,Withdraw,7192.75
300,Deposit,8303.45
760,Deposit,7770.1
538,Withdraw,1317.57
516,Deposit,2715.82
408,Deposit,4277.28
991,Withdraw,9884.63
791,Deposit,320.66
550,Deposit,5414.65
990,Withdraw,3198.37
941,Withdraw,3979.68
170,Withdraw,3270.53
716,Deposit,9374.82
576,Deposit,9816.93
46,Withdraw,2821.39
261,Deposit,2631.75
190,Withdraw,189.93
231,Deposit,2184.91
736,Withdraw,7486.01
441,Deposit,1347.42
140,Withdraw,8175
770,Withdraw,5442.23
248,Withdraw,7273.25
44,Withdraw,3762.28
193,Deposit,1079.04
852,Deposit,7074.93
784,Withdraw,3055.73
399,Deposit,4282.03
905,Withdraw,2879.97
536,Withdraw,7008.92
432,Deposit,7572.57
225,Deposit,4361.33
643,Withdraw,5039.89
592,Deposit,7867.84
582,Withdraw,4423.85
900,Deposit,5007.11
130,Deposit,6613.08
313,Withdraw,3657.71
768,Withdraw,1265.01
821,Deposit,2362.62
963,Withdraw,5762.06
500,Withdraw,5149.99
680,Withdraw,2204.73
330,Deposit,1492.15
393,Withdraw,9886.07
824,Deposit,4426.73
788,Deposit,5496.5
265,Withdraw,7491.29
58,Withdraw,1415.67
864,Withdraw,9472.92
738,Deposit,5975.16
317,Withdraw,6242.56
437,Deposit,7353.52
214,Deposit,9180.33
727,Withdraw,5124.46
538,Deposit,7736.26
74,Deposit,5204.98
851,Deposit,707.41
165,Withdraw,4479.04
145,Deposit,9271.32
973,Deposit,1125.7
142,Deposit,9952.85
809,Withdraw,6796.91
401,Deposit,930.22
49,Deposit,5392.84
247,Withdraw,7633.62
988,Deposit,2366.78
668,Deposit,1448.18
272,Withdraw,4285.54
423,Withdraw,1706.15
174,Deposit,6338.13
135,Withdraw,8194.18
466,Withdraw,2655.14
772,Withdraw,418.76
774,Withdraw,68.69
564,Withdraw,6119.44
580,Deposit,637.73
13,Deposit,3230.7
173,Deposit,6623.19
913,Deposit,7778.2
109,Withdraw,9542.9
303,Deposit,3557.2
807,Deposit,1270.28
915,Withdraw,4786.26
443,Deposit,2652.99
174,Withdraw,7110.5
467,Withdraw,7204.09
343,Deposit,8630.39
431,Deposit,7098.95
175,Deposit,1258.48
8,Deposit,6425.18
214,Deposit,1401.56
447,Withdraw,2844.77
380,Deposit,3873.54
134,Withdraw,7310.38
900,Deposit,9150.45
512,Withdraw,7892.34
977,Deposit,1268.26
913,Deposit,7396.81
938,Deposit,9220.02
301,Withdraw,6956.74
391,Deposit,6608.11
229,Withdraw,5672.67
498,Withdraw,9847.56
590,Deposit,2024.26
318,Deposit,1736.83
518,Deposit,3720.69
741,Withdraw,6571.18
500,Deposit,3065.75
678,Deposit,5182.75
522,Deposit,9028.56
187,Withdraw,9641.97
479,Deposit,4415.55
106,Withdraw,9119.02
455,Withdraw,7521.16
288,Deposit,9361.34
106,Deposit,2406.56
292,Deposit,5204.01
357,Deposit,5861.45
303,Deposit,9133.81
339,Withdraw,3695.99
860,Withdraw,7112.89
948,Withdraw,264.37
16,Withdraw,4624.76
961,Withdraw,8418.93
26,Deposit,6508.87
801,Deposit,1410.01
672,Withdraw,23.88
487,Withdraw,6259.58
350,Withdraw,499.82
156,Withdraw,3706
187,Deposit,9469.16
397,Withdraw,7910.38
497,Deposit,4382.04
233,Withdraw,1844.15
737,Deposit,5442.32
842,Deposit,3273.76
696,Deposit,2331.23
729,Withdraw,6016.38
903,Deposit,9090.4
889,Withdraw,1451.95
838,Deposit,9446.63
418,Withdraw,3691.55
225,Deposit,8332.73
219,Withdraw,331.43
228,Deposit,5816.66
789,Withdraw,1706.73
964,Deposit,686.51
369,Deposit,2643.91
246,Withdraw,6924.06
337,Deposit,9493.38
177,Withdraw,4653.17
985,Deposit,8084.51
359,Deposit,180.32
377,Deposit,6614.44
915,Withdraw,9792.57
904,Withdraw,2017.1
580,Deposit,9287.15
554,Deposit,7414.02
494,Deposit,736.25
885,Deposit,6730.93
303,Deposit,8837.69
18,Withdraw,3914.9
459,Withdraw,8063.11
933,Deposit,6446.92
384,Withdraw,7016.28
809,Withdraw,4483.4
895,Deposit,4873.1
206,Withdraw,9096.43
107,Deposit,424.53
698,Deposit,8138.43
767,Withdraw,6283.9
77,Deposit,5019.51
825,Deposit,9735.24
633,Deposit,7922.99
769,Withdraw,5753.93
695,Withdraw,4651.64
334,Withdraw,3627.57
570,Deposit,5825.87
914,Deposit,1248.87
558,Deposit,8021.99
408,Deposit,9575.56
259,Deposit,5173.29
515,Withdraw,9367.04
331,Withdraw,629.13
689,Withdraw,6196.15
906,Deposit,6006.68
359,Withdraw,7603.12
38,Deposit,590.44
410,Deposit,962.72
216,Deposit,1525.07
97,Deposit,6401.43
119,Withdraw,6154.99
803,Deposit,2081.18
872,Deposit,5876.15
649,Withdraw,1679.32
905,Withdraw,2579.7
694,Deposit,8258.81
75,Deposit,1736.42
47,Deposit,9996.97
934,Deposit,6241.91
853,Deposit,648.9
776,Withdraw,8388.18
620,Withdraw,4441.48
116,Deposit,471.88
512,Withdraw,8861.07
464,Withdraw,8106.95
846,Deposit,4974.57
990,Withdraw,296.51
651,Withdraw,4800.45
307,Deposit,382.51
122,Withdraw,5570.27
740,Deposit,5824.29
188,Deposit,6770.19
822,Withdraw,3627.28
460,Withdraw,2497.6
500,Deposit,5380.41
248,Deposit,6056.54
824,Withdraw,239.15
614,Deposit,1010.26
291,Withdraw,9226.87
911,Withdraw,8677.18
823,Deposit,1557.05
718,Withdraw,7157.24
189,Withdraw,6595.34
382,Deposit,6666.46
476,Deposit,5680.78
319,Deposit,9116.36
727,Withdraw,217.81
124,Deposit,7298.86
35,Deposit,3727.15
900,Deposit,7431.63
952,Withdraw,3741.6
924,Withdraw,5418.42
798,Withdraw,3647.06
636,Deposit,3806.41
248,Withdraw,4435.81
162,Withdraw,1824.67
963,Deposit,4182.11
558,Withdraw,4990.29
169,Withdraw,1610.07
429,Deposit,1883.41
953,Withdraw,7507.3
285,Deposit,4687.02
220,Deposit,112.1
383,Withdraw,7520.18
625,Withdraw,1010.57
332,Deposit,1199.03
395,Deposit,2639.18
429,Withdraw,8401.92
394,Withdraw,3203.01
466,Deposit,4499.66
237,Withdraw,8119.48
343,Withdraw,324.74
389,Deposit,7486.45
481,Withdraw,4267.27
365,Deposit,9457.81
479,Withdraw,4163.63
298,Deposit,8556.23
570,Deposit,6606.07
239,Deposit,3447.18
253,Withdraw,9794.26
462,Withdraw,8346.93
163,Deposit,9601.69
540,Deposit,8176.19
487,Withdraw,3679.64
514,Deposit,2206.41
712,Withdraw,7204.97
679,Deposit,8279.24
467,Withdraw,7513.28
343,Withdraw,746.56
259,Deposit,8291.73
892,Deposit,9650.01
936,Deposit,2459.11
416,Deposit,1869.21
928,Deposit,399.51
518,Withdraw,382.93
996,Deposit,6990.01
950,Withdraw,7132.64
105,Deposit,6050.19
293,Withdraw,3392.69
606,Withdraw,8832.4
70,Withdraw,8607.26
200,Withdraw,1905.26
872,Withdraw,9423.27
722,Withdraw,1889.12
407,Deposit,735.15
813,Deposit,619.7
273,Withdraw,3857
954,Deposit,1662.31
751,Withdraw,8926.5
264,Deposit,6197.07
663,Withdraw,7206.53
73,Withdraw,6855.98
58,Withdraw,9779.17
122,Withdraw,4412.14
394,Withdraw,2540.49
47,Deposit,4658.04
32,Withdraw,119.77
186,Withdraw,9102.29
892,Deposit,2432.37
702,Deposit,2515.64
925,Withdraw,2993.16
505,Withdraw,8658.09
938,Withdraw,7421.84
296,Withdraw,9342.74
657,Deposit,7306.93
910,Withdraw,1042.6
159,Withdraw,6849.29
399,Withdraw,9952.89
64,Withdraw,3512.34
501,Deposit,2401.61
830,Withdraw,6816.36
166,Deposit,3491.8
775,Deposit,987.61
775,Deposit,3298.86
823,Withdraw,4180.22
214,Deposit,8860.13
587,Withdraw,4430.35
729,Withdraw,6932.27
532,Withdraw,8515.44
493,Withdraw,8267.15
746,Withdraw,1157.9
930,Deposit,1664.56
465,Withdraw,6114.58
241,Deposit,3012.36
233,Withdraw,1589.22
550,Deposit,881.58
513,Withdraw,2889.71
935,Withdraw,7502.4
79,Deposit,7148.69
790,Withdraw,3909.75
43,Withdraw,5474.98
932,Deposit,4468.45
38,Deposit,5633.6
906,Withdraw,7063.21
342,Deposit,1514.8
678,Withdraw,2862.18
742,Deposit,4574.99
306,Withdraw,228.73
111,Withdraw,4856.27
121,Withdraw,2818.65
189,Deposit,1908.88
86,Deposit,6068.15
434,Deposit,7526.75
586,Deposit,1194.47
698,Withdraw,9157.3
409,Deposit,9131.9
894,Withdraw,1632.32
632,Withdraw,538.95
818,Deposit,8490.28
260,Deposit,3561.36
41,Withdraw,2001.35
132,Deposit,7038.88
610,Deposit,8269.56
16,Deposit,944.42
375,Deposit,4531.63
956,Deposit,656.25
811,Deposit,6564.37
959,Deposit,2218.77
808,Withdraw,9249.85
996,Withdraw,2094.16
333,Deposit,9614.56
125,Withdraw,364.12
865,Deposit,8400.39
258,Withdraw,5593.24
812,Deposit,9151.65
241,Withdraw,5359.75
108,Deposit,9921.88
684,Withdraw,3965.69
100,Withdraw,5746.79
926,Deposit,4578.5
826,Deposit,5725.63
701,Deposit,636.89
608,Deposit,7923.93
984,Deposit,944.81
13,Deposit,1773.53
876,Deposit,987.19
15,Deposit,5858.09
791,Deposit,3761.98
70,Deposit,516.99
82,Withdraw,2345.86
621,Withdraw,2055.42
489,Deposit,7590.88
243,Withdraw,9359.99
764,Deposit,3189.11
691,Deposit,673.56
797,Deposit,442.63
194,Deposit,2701.16
748,Deposit,1657.47
664,Withdraw,6727.85
108,Withdraw,2856.2
943,Deposit,3148.73
654,Withdraw,5805.88
971,Deposit,5283.68
632,Deposit,6126.13
472,Deposit,781.32
401,Deposit,4711.21
668,Withdraw,8483.23
330,Withdraw,2117.57
23,Withdraw,625.52
387,Withdraw,7869.32
542,Withdraw,2662.99
181,Deposit,8726.97
166,Deposit,492.06
235,Deposit,7687.57
847,Withdraw,591.55
282,Withdraw,6218.57
154,Deposit,8252.24
277,Withdraw,2792.57
159,Deposit,2795.96
231,Deposit,6539.47
428,Deposit,7282.79
223,Deposit,7300.36
92,Withdraw,1771.77
154,Deposit,7909.01
751,Deposit,1303.59
572,Withdraw,6454.66
472,Withdraw,561.33
803,Withdraw,1589.23
341,Deposit,2492.73
863,Deposit,9461.07
835,Deposit,9957.01
251,Deposit,4333.8
34,Withdraw,7457.95
256,Deposit,7727.75
321,Deposit,2123.47
142,Deposit,1222.78
627,Deposit,1702.37
93,Deposit,750.33
695,Withdraw,1546.12
227,Deposit,3488.88
31,Deposit,5560.28
750,Withdraw,861.36
524,Withdraw,6992.55
191,Withdraw,5704.16
220,Withdraw,4932.18
530,Withdraw,8212.68
150,Deposit,2348.04
435,Withdraw,2032.77
650,Deposit,659.02
765,Withdraw,1206.41
428,Withdraw,732.35
566,Deposit,402.19
415,Deposit,6114.92
648,Withdraw,2778.92
531,Deposit,7239.95
309,Deposit,1069.46
388,Deposit,8957.27
525,Deposit,321.66
720,Deposit,3659.36
733,Deposit,4832.5
505,Withdraw,4230.54
583,Deposit,937.9
197,Deposit,3243.93
43,Withdraw,8653.16
740,Withdraw,5773.34
171,Withdraw,3304.71
36,Deposit,5962.79
414,Deposit,4088.25
827,Withdraw,8539.87
454,Withdraw,766.44
258,Deposit,9376.7
705,Withdraw,1172.15
178,Deposit,3094.91
380,Withdraw,5643.34
926,Deposit,2829.72
780,Deposit,9356.1
744,Deposit,6889.12
352,Deposit,5057.58
805,Deposit,685.79
615,Deposit,8132.67
834,Deposit,2415.46
942,Deposit,8988.39
575,Withdraw,2628.65
357,Deposit,3632.69
572,Withdraw,4670.1
745,Deposit,6953.48
349,Withdraw,1259.15
687,Deposit,6513.65
208,Deposit,2583.96
237,Deposit,3187.97
864,Deposit,443.9
919,Deposit,5415.57
346,Deposit,1834.33
667,Deposit,6759.14
867,Withdraw,6297.84
553,Withdraw,6755.62
10,Withdraw,7693.96
17,Withdraw,8484.8
257,Withdraw,2785.62
